,Store,Date,Temperature,Fuel_Price,CPI,Unemployment,IsHoliday
1342,8,20110527,73.14,3.786,218.9333986,6.297000000000001,False
1343,8,20110603,82.05,3.699,218.6921051,6.297000000000001,False
1344,8,20110610,82.21,3.648,218.45081150000001,6.297000000000001,False
1345,8,20110617,84.73,3.637,218.40214480000003,6.297000000000001,False
1346,8,20110624,83.94,3.594,218.4979481,6.297000000000001,False
1347,8,20110701,87.26,3.5239999999999996,218.5937514,6.425,False
1348,8,20110708,83.57,3.48,218.6895548,6.425,False
1349,8,20110715,84.26,3.575,218.77462169999998,6.425,False
1350,8,20110722,85.46,3.6510000000000002,218.8328475,6.425,False
1351,8,20110729,86.46,3.682,218.8910733,6.425,False
1352,8,20110805,85.15,3.6839999999999997,218.9492991,6.425,False
1353,8,20110812,86.05,3.638,219.0075249,6.425,False
1354,8,20110819,82.92,3.554,219.07019680000005,6.425,False
1355,8,20110826,84.69,3.523,219.1336097,6.425,False
1356,8,20110902,84.77,3.533,219.19702259999997,6.425,False
1357,8,20110909,69.01,3.5460000000000003,219.2604355,6.425,True
1358,8,20110916,69.09,3.5260000000000002,219.4442443,6.425,False
1359,8,20110923,68.72,3.467,219.788581,6.425,False
1360,8,20110930,72.2,3.355,220.13291759999998,6.425,False
1361,8,20111007,67.61,3.285,220.4772543,6.122999999999999,False
1362,8,20111014,61.74,3.2739999999999996,220.7960935,6.122999999999999,False
1363,8,20111021,59.97,3.353,220.9619484,6.122999999999999,False
1364,8,20111028,56.86,3.372,221.12780319999996,6.122999999999999,False
1365,8,20111104,49.68,3.332,221.2936581,6.122999999999999,False
1366,8,20111111,50.56,3.2969999999999997,221.45951290000002,6.122999999999999,False
1367,8,20111118,51.72,3.3080000000000003,221.6911738,6.122999999999999,False
1368,8,20111125,49.61,3.236,221.9491571,6.122999999999999,True
1369,8,20111202,40.82,3.1719999999999997,222.20714049999998,6.122999999999999,False
1370,8,20111209,30.51,3.158,222.4651238,6.122999999999999,False
1371,8,20111216,39.79,3.159,222.69109590000002,6.122999999999999,False
1372,8,20111223,38.16,3.112,222.87438619999998,6.122999999999999,False
1373,8,20111230,36.33,3.1289999999999996,223.0576765,6.122999999999999,True
1374,8,20120106,43.47,3.157,223.2409668,5.825,False
1375,8,20120113,36.46,3.261,223.4242571,5.825,False
1376,8,20120120,46.81,3.2680000000000002,223.5188055,5.825,False
1377,8,20120127,45.52,3.29,223.6133539,5.825,False
1378,8,20120203,45.56,3.36,223.7079023,5.825,False
1379,8,20120210,35.71,3.409,223.80245069999998,5.825,True
1380,8,20120217,37.51,3.51,223.96586209999998,5.825,False
1381,8,20120224,46.33,3.555,224.1809207,5.825,False
1382,8,20120302,50.95,3.63,224.3959793,5.825,False
1383,8,20120309,49.59,3.6689999999999996,224.6110379,5.825,False
1384,8,20120316,56.63,3.734,224.7657327,5.825,False
1385,8,20120323,52.9,3.787,224.8399424,5.825,False
1386,8,20120330,66.69,3.845,224.91415209999997,5.825,False
1387,8,20120406,62.18,3.891,224.98836180000004,5.678999999999999,False
1388,8,20120413,65.19,3.891,225.06257140000002,5.678999999999999,False
1389,8,20120420,63.59,3.877,225.1179914,5.678999999999999,False
1390,8,20120427,70.34,3.8139999999999996,225.1734114,5.678999999999999,False
1391,8,20120504,73.96,3.7489999999999997,225.22883140000002,5.678999999999999,False
1392,8,20120511,64.96,3.688,225.2842514,5.678999999999999,False
1393,8,20120518,64.16,3.63,225.30029080000003,5.678999999999999,False
1394,8,20120525,76.11,3.5610000000000004,225.3005779,5.678999999999999,False
1395,8,20120601,78.31,3.5010000000000003,225.300865,5.678999999999999,False
1396,8,20120608,74.28,3.452,225.30115209999997,5.678999999999999,False
1397,8,20120615,77.14,3.3930000000000002,225.31347430000002,5.678999999999999,False
1398,8,20120622,78.85,3.346,225.35588430000004,5.678999999999999,False
1399,8,20120629,84.47,3.286,225.3982943,5.678999999999999,False
1400,8,20120706,81.24,3.227,225.4407043,5.401,False
1401,8,20120713,78.46,3.2560000000000002,225.4831143,5.401,False
1402,8,20120720,79.94,3.3110000000000004,225.49300780000002,5.401,False
1403,8,20120727,81.71,3.407,225.50290139999998,5.401,False
1404,8,20120803,85.06,3.417,225.5127949,5.401,False
1405,8,20120810,83.74,3.4939999999999998,225.5226885,5.401,False
1406,8,20120817,81.21,3.571,225.60507969999998,5.401,False
1407,8,20120824,73.77,3.62,225.74184419999997,5.401,False
1408,8,20120831,75.33,3.638,225.8786088,5.401,False
1409,8,20120907,80.87,3.73,226.0153733,5.401,True
1410,8,20120914,67.21,3.717,226.16159810000002,5.401,False
1411,8,20120921,66.96,3.721,226.36458480000002,5.401,False
1412,8,20120928,71.1,3.6660000000000004,226.56757140000002,5.401,False
1413,8,20121005,61.41,3.617,226.7705581,5.124,False
1414,8,20121012,55.03,3.6010000000000004,226.97354480000004,5.124,False
1415,8,20121019,62.99,3.594,227.01841659999997,5.124,False
1416,8,20121026,64.74,3.5060000000000002,227.0369359,5.124,False
1417,8,20121102,53.41,3.386,227.05545530000003,5.124,False
1418,8,20121109,58.95,3.3139999999999996,227.0739747,5.124,False
1419,8,20121116,48.24,3.252,227.1065086,5.124,False
1420,8,20121123,53.59,3.2110000000000003,227.15772859999998,5.124,True
1421,8,20121130,48.92,3.207,227.2089486,5.124,False
1422,8,20121207,53.13,3.198,227.2601686,5.124,False
1423,8,20121214,40.41,3.168,227.3214378,5.124,False
1424,8,20121221,43.31,3.0980000000000003,227.44300230000002,5.124,False
1425,8,20121228,33.68,3.108,227.5645668,5.124,True
1426,8,20130104,29.75,3.161,227.6861313,5.212000000000001,False
1427,8,20130111,38.79,3.2430000000000003,227.80769590000003,5.212000000000001,False
1428,8,20130118,31.83,3.237,227.83908760000003,5.212000000000001,False
1429,8,20130125,44.34,3.227,227.83441009999999,5.212000000000001,False
1430,8,20130201,46.81,3.2439999999999998,227.8297327,5.212000000000001,False
1431,8,20130208,47.16,3.417,227.82505530000003,5.212000000000001,True
1432,8,20130215,40.34,3.475,227.8635,5.212000000000001,False
1433,8,20130222,40.81,3.597,228.00975,5.212000000000001,False
1434,8,20130301,37.3,3.7110000000000003,228.15599999999998,5.212000000000001,False
1435,8,20130308,51.05,3.658,228.30225,5.212000000000001,False
1436,8,20130315,51.54,3.622,228.4315779,5.212000000000001,False
1437,8,20130322,54.41,3.611,228.5186005,5.212000000000001,False
1438,8,20130329,48.41,3.6060000000000003,228.605623,5.212000000000001,False
1439,8,20130405,52.56,3.583,228.69264559999996,5.024,False
1440,8,20130412,57.36,3.529,228.7796682,5.024,False
1441,8,20130419,58.84,3.451,228.7796682,5.024,False
1442,8,20130426,56.04,3.417,228.7796682,5.024,False
1443,8,20130503,61.99,3.386,,,False
1444,8,20130510,60.86,3.392,,,False
1445,8,20130517,68.96,3.4539999999999997,,,False
1446,8,20130524,75.19,3.4939999999999998,,,False
1447,8,20130531,78.64,3.466,,,False
1448,8,20130607,75.82,3.4389999999999996,,,False
1449,8,20130614,79.04,3.431,,,False
1450,8,20130621,77.28,3.4789999999999996,,,False
1451,8,20130628,85.64,3.495,,,False
1452,8,20130705,76.18,3.4219999999999997,,,False
1453,8,20130712,83.16,3.4,,,False
1454,8,20130719,72.86,3.556,,,False
1455,8,20130726,78.7,3.62,,,False
1456,9,20100205,38.01,2.572,214.6554591,6.415,False
1457,9,20100212,37.08,2.548,214.8056534,6.415,True
1458,9,20100219,43.06,2.5140000000000002,214.8506185,6.415,False
1459,9,20100226,43.83,2.5610000000000004,214.87804530000003,6.415,False
1460,9,20100305,48.43,2.625,214.9054721,6.415,False
1461,9,20100312,55.76,2.667,214.93289900000002,6.415,False
1462,9,20100319,53.15,2.72,214.75972740000003,6.415,False
1463,9,20100326,51.8,2.7319999999999998,214.5531227,6.415,False
1464,9,20100402,65.21,2.719,214.3465181,6.3839999999999995,False
1465,9,20100409,64.95,2.77,214.13991349999998,6.3839999999999995,False
1466,9,20100416,66.09,2.8080000000000003,214.00018169999998,6.3839999999999995,False
1467,9,20100423,61.26,2.795,213.94961380000004,6.3839999999999995,False
1468,9,20100430,66.07,2.78,213.89904590000003,6.3839999999999995,False
1469,9,20100507,68.58,2.835,213.84847799999997,6.3839999999999995,False
1470,9,20100514,70.53,2.8539999999999996,213.8469819,6.3839999999999995,False
1471,9,20100521,71.5,2.826,214.1399162,6.3839999999999995,False
1472,9,20100528,77.12,2.759,214.4328505,6.3839999999999995,False
1473,9,20100604,79.65,2.705,214.7257848,6.3839999999999995,False
1474,9,20100611,83.75,2.668,215.0187191,6.3839999999999995,False
1475,9,20100618,82.99,2.637,215.0166484,6.3839999999999995,False
1476,9,20100625,85.02,2.653,214.8965756,6.3839999999999995,False
1477,9,20100702,78.55,2.6689999999999996,214.7765028,6.442,False
1478,9,20100709,78.51,2.642,214.6564301,6.442,False
1479,9,20100716,82.93,2.623,214.64744530000002,6.442,False
1480,9,20100723,84.49,2.608,214.7865779,6.442,False
1481,9,20100730,79.83,2.64,214.9257105,6.442,False
1482,9,20100806,87.09,2.627,215.06484300000002,6.442,False
1483,9,20100813,86.85,2.6919999999999997,215.2039756,6.442,False
1484,9,20100820,86.3,2.6639999999999997,215.16196459999998,6.442,False
1485,9,20100827,84.01,2.6189999999999998,215.11995359999997,6.442,False
1486,9,20100903,82.47,2.577,215.0779426,6.442,False
1487,9,20100910,77.7,2.565,215.0359315,6.442,True
1488,9,20100917,81.19,2.582,215.0615285,6.442,False
1489,9,20100924,77.15,2.6239999999999997,215.13783130000002,6.442,False
1490,9,20101001,69.08,2.603,215.2141341,6.56,False
1491,9,20101008,65.35,2.633,215.290437,6.56,False
1492,9,20101015,67.36,2.72,215.3589917,6.56,False
1493,9,20101022,69.99,2.725,215.4081762,6.56,False
1494,9,20101029,64.43,2.716,215.45736069999998,6.56,False
1495,9,20101105,58.69,2.6889999999999996,215.5065452,6.56,False
1496,9,20101112,61.59,2.728,215.55572969999997,6.56,False
1497,9,20101119,49.96,2.7710000000000004,215.43728540000004,6.56,False
1498,9,20101126,60.18,2.735,215.2909028,6.56,True
1499,9,20101203,49.89,2.708,215.1445203,6.56,False
1500,9,20101210,46.1,2.843,214.9981378,6.56,False
1501,9,20101217,49.7,2.8689999999999998,214.93349369999999,6.56,False
1502,9,20101224,50.93,2.886,214.9301534,6.56,False
1503,9,20101231,45.92,2.943,214.9268131,6.56,True
1504,9,20110107,41.82,2.9760000000000004,214.92347290000004,6.416,False
1505,9,20110114,36.43,2.983,214.97495869999997,6.416,False
1506,9,20110121,44.72,3.016,215.35540130000004,6.416,False
1507,9,20110128,43.9,3.01,215.7358438,6.416,False
1508,9,20110204,31.82,2.989,216.1162864,6.416,False
1509,9,20110211,34.13,3.022,216.49672900000002,6.416,True
1510,9,20110218,58.5,3.045,216.81548560000002,6.416,False
1511,9,20110225,59.01,3.065,217.1095679,6.416,False
1512,9,20110304,60.67,3.2880000000000003,217.4036503,6.416,False
1513,9,20110311,54.75,3.4589999999999996,217.6977326,6.416,False
1514,9,20110318,63.82,3.488,217.95633709999998,6.416,False
1515,9,20110325,68.79,3.4730000000000003,218.2007506,6.416,False
1516,9,20110401,56.12,3.5239999999999996,218.445164,6.38,False
1517,9,20110408,71.4,3.622,218.68957749999998,6.38,False
1518,9,20110415,71.9,3.7430000000000003,218.91349350000002,6.38,False
1519,9,20110422,72.35,3.807,219.0861659,6.38,False
1520,9,20110429,70.85,3.81,219.25883819999999,6.38,False
1521,9,20110506,62.2,3.906,219.43151060000002,6.38,False
1522,9,20110513,77.66,3.8989999999999996,219.60418289999998,6.38,False
1523,9,20110520,70.49,3.907,219.3622809,6.38,False
1524,9,20110527,80.42,3.786,219.12037880000003,6.38,False
1525,9,20110603,85.8,3.699,218.87847680000002,6.38,False
1526,9,20110610,85.81,3.648,218.6365747,6.38,False
1527,9,20110617,89.15,3.637,218.5877333,6.38,False
1528,9,20110624,86.74,3.594,218.6836874,6.38,False
1529,9,20110701,89.14,3.5239999999999996,218.7796415,6.404,False
1530,9,20110708,89.04,3.48,218.8755955,6.404,False
1531,9,20110715,90.45,3.575,218.96072420000002,6.404,False
1532,9,20110722,89.08,3.6510000000000002,219.0187895,6.404,False
1533,9,20110729,91.1,3.682,219.0768548,6.404,False
1534,9,20110805,91.52,3.6839999999999997,219.1349201,6.404,False
1535,9,20110812,91.63,3.638,219.19298540000003,6.404,False
1536,9,20110819,85.8,3.554,219.25561090000002,6.404,False
1537,9,20110826,88.95,3.523,219.3189965,6.404,False
1538,9,20110902,89.33,3.533,219.38238199999998,6.404,False
1539,9,20110909,75.65,3.5460000000000003,219.4457675,6.404,True
1540,9,20110916,77.95,3.5260000000000002,219.6297841,6.404,False
1541,9,20110923,74.42,3.467,219.9746423,6.404,False
1542,9,20110930,78.45,3.355,220.3195004,6.404,False
1543,9,20111007,72.62,3.285,220.6643585,6.053999999999999,False
1544,9,20111014,67.27,3.2739999999999996,220.9836849,6.053999999999999,False
1545,9,20111021,65.46,3.353,221.14982059999997,6.053999999999999,False
1546,9,20111028,63.96,3.372,221.3159563,6.053999999999999,False
1547,9,20111104,54.46,3.332,221.48209210000002,6.053999999999999,False
1548,9,20111111,58.28,3.2969999999999997,221.6482278,6.053999999999999,False
1549,9,20111118,58.8,3.3080000000000003,221.88039229999998,6.053999999999999,False
1550,9,20111125,54.32,3.236,222.13896830000002,6.053999999999999,True
1551,9,20111202,46.84,3.1719999999999997,222.3975443,6.053999999999999,False
1552,9,20111209,37.65,3.158,222.65612030000003,6.053999999999999,False
1553,9,20111216,47.31,3.159,222.88254840000002,6.053999999999999,False
1554,9,20111223,44.43,3.112,223.0661125,6.053999999999999,False
1555,9,20111230,43.41,3.1289999999999996,223.2496766,6.053999999999999,True
1556,9,20120106,47.54,3.157,223.43324080000002,5.667000000000001,False
1557,9,20120113,42.44,3.261,223.6168049,5.667000000000001,False
1558,9,20120120,51.56,3.2680000000000002,223.71142880000002,5.667000000000001,False
1559,9,20120127,49.38,3.29,223.80605269999998,5.667000000000001,False
1560,9,20120203,54.43,3.36,223.9006766,5.667000000000001,False
1561,9,20120210,44.03,3.409,223.9953006,5.667000000000001,True
1562,9,20120217,43.81,3.51,224.15886630000003,5.667000000000001,False
1563,9,20120224,53.67,3.555,224.37413840000002,5.667000000000001,False
1564,9,20120302,57.2,3.63,224.58941040000002,5.667000000000001,False
1565,9,20120309,54.03,3.6689999999999996,224.8046825,5.667000000000001,False
1566,9,20120316,59.94,3.734,224.95949019999998,5.667000000000001,False
1567,9,20120323,58.79,3.787,225.03367859999997,5.667000000000001,False
1568,9,20120330,67.87,3.845,225.107867,5.667000000000001,False
1569,9,20120406,68.83,3.891,225.18205550000002,5.539,False
1570,9,20120413,69.19,3.891,225.25624390000002,5.539,False
1571,9,20120420,68.04,3.877,225.3117488,5.539,False
1572,9,20120427,73.07,3.8139999999999996,225.3672537,5.539,False
1573,9,20120504,78.98,3.7489999999999997,225.4227585,5.539,False
1574,9,20120511,70.94,3.688,225.4782634,5.539,False
1575,9,20120518,69.52,3.63,225.4942498,5.539,False
1576,9,20120525,79.69,3.5610000000000004,225.4944288,5.539,False
1577,9,20120601,80.26,3.5010000000000003,225.4946078,5.539,False
1578,9,20120608,78.91,3.452,225.4947868,5.539,False
1579,9,20120615,82.21,3.3930000000000002,225.50706340000002,5.539,False
1580,9,20120622,81.05,3.346,225.5495841,5.539,False
1581,9,20120629,87.18,3.286,225.5921049,5.539,False
1582,9,20120706,84.15,3.227,225.6346256,5.277,False
1583,9,20120713,82.39,3.2560000000000002,225.6771463,5.277,False
1584,9,20120720,83.39,3.3110000000000004,225.68711209999998,5.277,False
1585,9,20120727,86.41,3.407,225.6970779,5.277,False
1586,9,20120803,90.23,3.417,225.70704369999999,5.277,False
1587,9,20120810,88.66,3.4939999999999998,225.7170094,5.277,False
1588,9,20120817,86.37,3.571,225.79953230000004,5.277,False
1589,9,20120824,77.9,3.62,225.93647290000004,5.277,False
1590,9,20120831,80.71,3.638,226.0734135,5.277,False
1591,9,20120907,87.93,3.73,226.21035409999996,5.277,True
1592,9,20120914,73.55,3.717,226.3567545,5.277,False
1593,9,20120921,69.92,3.721,226.55991380000003,5.277,False
1594,9,20120928,76.8,3.6660000000000004,226.76307319999998,5.277,False
1595,9,20121005,66.61,3.617,226.96623250000002,4.954,False
1596,9,20121012,60.09,3.6010000000000004,227.16939190000002,4.954,False
1597,9,20121019,68.01,3.594,227.21428799999998,4.954,False
1598,9,20121026,69.52,3.5060000000000002,227.2328068,4.954,False
1599,9,20121102,56.26,3.386,227.25132569999997,4.954,False
1600,9,20121109,63.9,3.3139999999999996,227.2698446,4.954,False
1601,9,20121116,53.15,3.252,227.3024293,4.954,False
1602,9,20121123,59.74,3.2110000000000003,227.3537683,4.954,True
1603,9,20121130,53.86,3.207,227.40510730000003,4.954,False
1604,9,20121207,61.19,3.198,227.4564463,4.954,False
1605,9,20121214,46.2,3.168,227.5178253,4.954,False
1606,9,20121221,53.23,3.0980000000000003,227.63944410000002,4.954,False
1607,9,20121228,40.51,3.108,227.7610629,4.954,True
1608,9,20130104,34.65,3.161,227.88268169999998,5.0489999999999995,False
1609,9,20130111,42.47,3.2430000000000003,228.0043006,5.0489999999999995,False
1610,9,20130118,36.34,3.237,228.0355358,5.0489999999999995,False
1611,9,20130125,49.14,3.227,228.0306176,5.0489999999999995,False
1612,9,20130201,52.1,3.2439999999999998,228.0256994,5.0489999999999995,False
1613,9,20130208,52.91,3.417,228.0207813,5.0489999999999995,True
1614,9,20130215,46.86,3.475,228.05908540000001,5.0489999999999995,False
1615,9,20130222,45.91,3.597,228.2054451,5.0489999999999995,False
1616,9,20130301,43.73,3.7110000000000003,228.35180490000002,5.0489999999999995,False
1617,9,20130308,54.57,3.658,228.49816459999997,5.0489999999999995,False
1618,9,20130315,56.06,3.622,228.6276239,5.0489999999999995,False
1619,9,20130322,60.0,3.611,228.71483199999997,5.0489999999999995,False
1620,9,20130329,52.04,3.6060000000000003,228.8020401,5.0489999999999995,False
1621,9,20130405,56.16,3.583,228.8892482,4.893,False
1622,9,20130412,63.1,3.529,228.9764563,4.893,False
1623,9,20130419,66.36,3.451,228.9764563,4.893,False
1624,9,20130426,59.94,3.417,228.9764563,4.893,False
1625,9,20130503,66.21,3.386,,,False
1626,9,20130510,65.33,3.392,,,False
1627,9,20130517,72.03,3.4539999999999997,,,False
1628,9,20130524,80.06,3.4939999999999998,,,False
1629,9,20130531,78.83,3.466,,,False
1630,9,20130607,78.83,3.4389999999999996,,,False
1631,9,20130614,79.43,3.431,,,False
1632,9,20130621,79.37,3.4789999999999996,,,False
1633,9,20130628,85.76,3.495,,,False
1634,9,20130705,80.11,3.4219999999999997,,,False
1635,9,20130712,85.23,3.4,,,False
1636,9,20130719,75.26,3.556,,,False
1637,9,20130726,82.37,3.62,,,False
1638,10,20100205,54.34,2.9619999999999997,126.4420645,9.765,False
1639,10,20100212,49.96,2.8280000000000003,126.4962581,9.765,True
1640,10,20100219,58.22,2.915,126.5262857,9.765,False
1641,10,20100226,52.77,2.825,126.55228570000001,9.765,False
1642,10,20100305,55.92,2.877,126.57828570000001,9.765,False
1643,10,20100312,52.33,3.034,126.6042857,9.765,False
1644,10,20100319,61.46,3.054,126.6066452,9.765,False
1645,10,20100326,60.05,2.98,126.6050645,9.765,False
1646,10,20100402,63.66,3.0860000000000003,126.60348390000001,9.524,False
1647,10,20100409,65.29,3.0039999999999996,126.60190320000001,9.524,False
1648,10,20100416,69.74,3.109,126.5621,9.524,False
1649,10,20100423,66.42,3.05,126.47133329999998,9.524,False
1650,10,20100430,69.76,3.105,126.38056670000002,9.524,False
1651,10,20100507,71.06,3.127,126.2898,9.524,False
1652,10,20100514,73.88,3.145,126.20854840000001,9.524,False
1653,10,20100521,78.32,3.12,126.18438710000001,9.524,False
1654,10,20100528,76.67,3.0580000000000003,126.16022579999999,9.524,False
1655,10,20100604,82.82,2.9410000000000003,126.1360645,9.524,False
1656,10,20100611,89.67,3.057,126.11190320000001,9.524,False
1657,10,20100618,83.49,2.935,126.11399999999999,9.524,False
1658,10,20100625,90.32,3.0839999999999996,126.1266,9.524,False
1659,10,20100702,92.89,2.978,126.1392,9.199,False
1660,10,20100709,91.03,3.1,126.1518,9.199,False
1661,10,20100716,91.8,2.971,126.1498065,9.199,False
1662,10,20100723,88.44,3.112,126.1283548,9.199,False
1663,10,20100730,85.03,3.017,126.10690320000002,9.199,False
1664,10,20100806,86.13,3.123,126.08545159999998,9.199,False
1665,10,20100813,88.37,3.049,126.064,9.199,False
1666,10,20100820,89.88,3.0410000000000004,126.0766452,9.199,False
1667,10,20100827,84.99,3.022,126.08929029999999,9.199,False
1668,10,20100903,83.8,3.0869999999999997,126.1019355,9.199,False
1669,10,20100910,84.04,2.9610000000000003,126.11458059999998,9.199,True
1670,10,20100917,85.52,3.028,126.14546670000001,9.199,False
1671,10,20100924,85.75,2.9389999999999996,126.19003329999998,9.199,False
1672,10,20101001,86.01,3.0010000000000003,126.2346,9.003,False
1673,10,20101008,77.04,2.924,126.27916670000002,9.003,False
1674,10,20101015,75.48,3.08,126.3266774,9.003,False
1675,10,20101022,68.12,3.014,126.38154840000001,9.003,False
1676,10,20101029,68.76,3.13,126.43641940000002,9.003,False
1677,10,20101105,71.04,3.009,126.49129029999999,9.003,False
1678,10,20101112,61.24,3.13,126.5461613,9.003,False
1679,10,20101119,58.83,3.0469999999999997,126.6072,9.003,False
1680,10,20101126,55.33,3.162,126.66926670000001,9.003,True
1681,10,20101203,51.17,3.0410000000000004,126.73133329999999,9.003,False
1682,10,20101210,60.51,3.091,126.7934,9.003,False
1683,10,20101217,59.15,3.125,126.87948390000001,9.003,False
1684,10,20101224,57.06,3.236,126.98358059999998,9.003,False
1685,10,20101231,49.67,3.148,127.0876774,9.003,True
1686,10,20110107,43.43,3.287,127.19177420000001,8.744,False
1687,10,20110114,49.98,3.312,127.3009355,8.744,False
1688,10,20110121,56.75,3.3360000000000003,127.44048390000002,8.744,False
1689,10,20110128,53.03,3.2310000000000003,127.58003229999998,8.744,False
1690,10,20110204,44.88,3.3480000000000003,127.71958059999999,8.744,False
1691,10,20110211,51.51,3.3810000000000002,127.85912900000001,8.744,True
1692,10,20110218,61.77,3.43,127.99525,8.744,False
1693,10,20110225,53.59,3.398,128.13,8.744,False
1694,10,20110304,56.96,3.674,128.26475,8.744,False
1695,10,20110311,64.22,3.63,128.3995,8.744,False
1696,10,20110318,70.12,3.892,128.5121935,8.744,False
1697,10,20110325,62.53,3.716,128.6160645,8.744,False
1698,10,20110401,67.64,3.772,128.7199355,8.494,False
1699,10,20110408,73.03,3.818,128.8238065,8.494,False
1700,10,20110415,61.05,4.0889999999999995,128.91073329999998,8.494,False
1701,10,20110422,75.93,3.917,128.9553,8.494,False
1702,10,20110429,73.38,4.151,128.9998667,8.494,False
1703,10,20110506,73.56,4.1930000000000005,129.04443329999998,8.494,False
1704,10,20110513,74.04,4.202,129.089,8.494,False
1705,10,20110520,72.62,3.99,129.0756774,8.494,False
1706,10,20110527,78.62,3.9330000000000003,129.0623548,8.494,False
1707,10,20110603,81.87,3.8930000000000002,129.0490323,8.494,False
1708,10,20110610,84.57,3.9810000000000003,129.0357097,8.494,False
1709,10,20110617,87.96,3.935,129.0432,8.494,False
1710,10,20110624,90.69,3.807,129.0663,8.494,False
1711,10,20110701,95.36,3.842,129.0894,8.257,False
1712,10,20110708,88.57,3.793,129.1125,8.257,False
1713,10,20110715,86.01,3.779,129.1338387,8.257,False
1714,10,20110722,88.59,3.697,129.1507742,8.257,False
1715,10,20110729,86.75,3.694,129.16770970000002,8.257,False
1716,10,20110805,89.8,3.803,129.1846452,8.257,False
1717,10,20110812,85.61,3.7939999999999996,129.2015806,8.257,False
1718,10,20110819,87.4,3.7430000000000003,129.2405806,8.257,False
1719,10,20110826,91.59,3.6630000000000003,129.2832581,8.257,False
1720,10,20110902,91.61,3.798,129.32593549999999,8.257,False
1721,10,20110909,89.06,3.7710000000000004,129.3686129,8.257,True
1722,10,20110916,77.49,3.784,129.4306,8.257,False
1723,10,20110923,82.51,3.7889999999999997,129.5183333,8.257,False
1724,10,20110930,82.27,3.877,129.6060667,8.257,False
1725,10,20111007,75.01,3.827,129.6938,7.874,False
1726,10,20111014,70.27,3.698,129.77064520000002,7.874,False
1727,10,20111021,77.91,3.842,129.78216129999998,7.874,False
1728,10,20111028,72.79,3.843,129.7936774,7.874,False
1729,10,20111104,68.57,3.8280000000000003,129.8051935,7.874,False
1730,10,20111111,55.28,3.677,129.81670970000002,7.874,False
1731,10,20111118,58.97,3.6689999999999996,129.82683329999998,7.874,False
1732,10,20111125,60.68,3.76,129.8364,7.874,True
1733,10,20111202,57.29,3.701,129.84596670000002,7.874,False
1734,10,20111209,42.58,3.6439999999999997,129.8555333,7.874,False
1735,10,20111216,50.53,3.489,129.8980645,7.874,False
1736,10,20111223,48.36,3.5410000000000004,129.98454840000002,7.874,False
1737,10,20111230,48.92,3.428,130.07103229999998,7.874,True
1738,10,20120106,59.85,3.443,130.15751609999998,7.545,False
1739,10,20120113,51.0,3.477,130.244,7.545,False
1740,10,20120120,54.51,3.66,130.27922579999998,7.545,False
1741,10,20120127,53.59,3.675,130.31445159999998,7.545,False
1742,10,20120203,56.85,3.543,130.3496774,7.545,False
1743,10,20120210,55.73,3.722,130.38490320000002,7.545,True
1744,10,20120217,54.12,3.781,130.4546207,7.545,False
1745,10,20120224,56.02,3.95,130.5502069,7.545,False
1746,10,20120302,57.62,3.8819999999999997,130.6457931,7.545,False
1747,10,20120309,57.65,3.963,130.7413793,7.545,False
1748,10,20120316,62.11,4.273,130.82619350000002,7.545,False
1749,10,20120323,56.54,4.288,130.8966452,7.545,False
1750,10,20120330,67.92,4.294,130.96709679999998,7.545,False
1751,10,20120406,65.99,4.282,131.03754840000002,7.382000000000001,False
1752,10,20120413,70.28,4.254,131.108,7.382000000000001,False
1753,10,20120420,67.75,4.111000000000001,131.11733329999998,7.382000000000001,False
1754,10,20120427,80.11,4.088,131.12666670000002,7.382000000000001,False
1755,10,20120504,77.02,4.058,131.136,7.382000000000001,False
1756,10,20120511,76.03,4.186,131.14533329999998,7.382000000000001,False
1757,10,20120518,85.19,4.308,131.0983226,7.382000000000001,False
1758,10,20120525,86.03,4.127,131.02877420000002,7.382000000000001,False
1759,10,20120601,80.06,4.277,130.95922579999998,7.382000000000001,False
1760,10,20120608,86.87,4.103,130.8896774,7.382000000000001,False
1761,10,20120615,88.58,4.144,130.82953329999998,7.382000000000001,False
1762,10,20120622,89.92,4.013999999999999,130.7929,7.382000000000001,False
1763,10,20120629,91.36,3.875,130.75626670000003,7.382000000000001,False
1764,10,20120706,86.87,3.6660000000000004,130.7196333,7.17,False
1765,10,20120713,89.8,3.7230000000000003,130.683,7.17,False
1766,10,20120720,84.45,3.589,130.70129029999998,7.17,False
1767,10,20120727,83.98,3.7689999999999997,130.7195806,7.17,False
1768,10,20120803,84.76,3.595,130.73787099999998,7.17,False
1769,10,20120810,90.78,3.8110000000000004,130.7561613,7.17,False
1770,10,20120817,88.83,4.002,130.7909677,7.17,False
1771,10,20120824,82.5,4.055,130.8381613,7.17,False
1772,10,20120831,86.97,3.886,130.8853548,7.17,False
1773,10,20120907,83.07,4.124,130.93254840000003,7.17,True
1774,10,20120914,78.47,3.966,130.97766670000001,7.17,False
1775,10,20120921,81.93,4.125,131.01033329999999,7.17,False
1776,10,20120928,82.52,3.966,131.043,7.17,False
1777,10,20121005,80.88,4.132,131.0756667,6.943,False
1778,10,20121012,76.03,4.468,131.1083333,6.943,False
1779,10,20121019,72.71,4.449,131.14996770000002,6.943,False
1780,10,20121026,70.5,4.301,131.19309679999998,6.943,False
1781,10,20121102,70.79,4.099,131.2362258,6.943,False
